timestamp,building_id,outdoor_temp,solar_radiation,humidity,wind_speed,energy_consumption,indoor_temp,hvac_setpoint,hour_of_day,day_of_week,month,is_weekend
2023-01-01 00:00:00,Res_01,8.109588888189348,0.0,72.52150181034308,1.4810751743033135,31.963437356932513,19.120443944675184,19.120443944675184,0,6,1,1
2023-01-01 01:00:00,Res_01,7.380053979295712,0.0,78.10192446721369,1.8026327523322023,34.61392077753965,18.983380473991385,20.129561969223246,1,6,1,1
2023-01-01 02:00:00,Res_01,10.46508332045598,0.0,70.66965100737735,1.9850892718525965,25.48266001154993,18.721273925990285,19.393480162035992,2,6,1,1
2023-01-01 03:00:00,Res_01,8.925636259095091,0.0,87.85796621854666,2.2276365400093527,29.49482614129965,18.618100547601113,19.0,3,6,1,1
2023-01-01 04:00:00,Res_01,13.807008324295122,0.0,70.81698492400866,3.5922745494883515,17.942876090889694,18.843578903022404,20.362656126544632,4,6,1,1
2023-01-01 05:00:00,Res_01,10.139077379629777,0.0,79.28638853511708,0.13516129763947227,28.290505580624053,19.366314361571426,22.342723124077278,5,6,1,1
2023-01-01 06:00:00,Res_01,15.235441010477748,0.0,84.82690548786562,3.958820612222635,21.56203220428524,19.33388114533573,20.245641191066902,6,6,1,1
2023-01-01 07:00:00,Res_01,15.292320589376203,95.2472941565276,68.5598754822174,2.993513540443896,24.82629491442595,20.62762162853037,23.48910979020636,7,6,1,1
2023-01-01 08:00:00,Res_01,17.59190499098204,241.34164948867317,89.31053876365777,3.8426392854334246,20.859440643644465,21.242039270211198,22.7615265166236,8,6,1,1
2023-01-01 09:00:00,Res_01,16.601979093278192,352.70040617890766,79.75209426957757,5.630941526789879,24.64471887082496,20.935872924926038,20.886681244624715,9,6,1,1
2023-01-01 10:00:00,Res_01,15.528309290806385,442.0283336032028,79.03155583420642,4.6109194116513175,30.514150211917045,21.342255010200454,23.261553580827456,10,6,1,1
2023-01-01 11:00:00,Res_01,14.113456803878911,543.2368739296129,81.43997504566677,0.09783917580392565,37.98345965288426,21.601758106116016,24.27360554409885,11,6,1,1
2023-01-01 12:00:00,Res_01,15.423463270463284,573.4967092821431,60.90220097635719,3.987847355335096,33.35376242744269,21.741394817884363,23.244347031823427,12,6,1,1
2023-01-01 13:00:00,Res_01,15.273756537354918,561.4359786223346,70.59495616711251,0.43307755038599627,32.84833491768144,21.431927767116544,21.175573499010767,13,6,1,1
2023-01-01 14:00:00,Res_01,15.052178452133093,490.8822905427314,71.44900454923314,4.362867147353784,32.121577000978775,21.53525039932488,21.99387255505672,14,6,1,1
2023-01-01 15:00:00,Res_01,16.546455890154274,368.70222005911245,67.36738348315727,4.760972374352626,27.021149460941224,21.764703834094938,23.60802208888457,15,6,1,1
2023-01-01 16:00:00,Res_01,12.943082949366264,276.96624826315156,67.47465168308122,0.4306368612203282,39.35161432920443,21.756784940286135,23.003846416151397,16,6,1,1
2023-01-01 17:00:00,Res_01,14.418212103405237,168.1705240817382,78.86500231353892,3.51354754037246,31.480792184473174,21.477886068882103,22.148377494171566,17,6,1,1
2023-01-01 18:00:00,Res_01,13.405733327323778,0.0,50.59476550994124,3.077190368599694,29.96963220735314,20.52826693976291,20.549367058363686,18,6,1,1
2023-01-01 19:00:00,Res_01,14.59213198507837,0.0,64.71324787175703,4.9093420755226305,25.858267677569813,20.558093955292414,21.009620566246262,19,6,1,1
2023-01-01 20:00:00,Res_01,8.195556057775901,0.0,73.44893231266508,2.296870296190721,45.96547070581448,20.579865853157866,22.987242714753634,20,6,1,1
2023-01-01 21:00:00,Res_01,10.091031699571966,0.0,64.46691752044043,2.1560133855208683,38.92670902978506,20.207489997239012,21.23901925673161,21,6,1,1
2023-01-01 22:00:00,Res_01,12.259585740375629,0.0,49.675434829359844,1.2100379716378207,31.83873488802799,19.713813974489828,20.659783910140757,22,6,1,1
2023-01-01 23:00:00,Res_01,11.091786587709011,0.0,86.2963493325561,1.4386956212613367,35.69350997236698,20.007799089521836,21.05505980922697,23,6,1,1
2023-01-02 00:00:00,Res_01,7.8212651730918,0.0,73.26065337619198,2.5935937828853675,33.39608262500512,19.273177389705374,20.256183665500007,0,0,1,0
2023-01-02 01:00:00,Res_01,9.003122936477164,0.0,74.82071060045847,2.4969981000289225,28.296222107259787,18.410566247347955,19.658981630334658,1,0,1,0
2023-01-02 02:00:00,Res_01,5.92316803921174,0.0,80.65192704486628,2.8052180276811507,34.356214179272335,17.855849857741763,19.0,2,0,1,0
2023-01-02 03:00:00,Res_01,8.49477771184299,0.0,81.09562412641428,7.141185222839997,28.9965228155768,18.2356809703358,21.32940364837054,3,0,1,0
2023-01-02 04:00:00,Res_01,5.034950671932785,0.0,72.14531932292293,0.4275913617841489,36.2360497013974,18.095761888893026,20.081473853087164,4,0,1,0
2023-01-02 05:00:00,Res_01,13.707058226405172,0.0,85.48513622330418,3.5805713257100598,17.914362960974575,18.29618687310118,19.69106610663549,5,0,1,0
2023-01-02 06:00:00,Res_01,13.602210465371837,0.0,89.63869174620565,1.4204158690999702,24.559290382002082,18.923575843208372,19.747375494435286,6,0,1,0
2023-01-02 07:00:00,Res_01,12.389347236791812,133.4153731760614,84.33591174523278,4.76512998756286,30.43129212984033,19.145079549382775,22.03134825565237,7,0,1,0
2023-01-02 08:00:00,Res_01,15.972809984824742,248.76551820410648,79.3547907396345,6.228525071470869,21.132491478744953,19.85752539776749,22.10299381463706,8,0,1,0
2023-01-02 09:00:00,Res_01,15.960726258999994,369.53893385899437,83.5679922916618,4.551273653709957,27.996456834905292,21.259526098763846,24.500671190336593,9,0,1,0
2023-01-02 10:00:00,Res_01,16.510193259662337,606.7605937723902,84.58258894853726,4.090230031041973,32.90072340173964,22.803141861349424,25.03480296753759,10,0,1,0
2023-01-02 11:00:00,Res_01,15.721451194492976,494.7314329162217,91.18358919671645,5.905541548904081,32.82271681093219,22.173807288968224,21.669061128363413,11,0,1,0
2023-01-02 12:00:00,Res_01,20.673797045389563,602.7942309310356,53.54415103732231,4.220238130235877,17.304863080989925,22.712297660545772,24.02484035087873,12,0,1,0
2023-01-02 13:00:00,Res_01,17.272564859799225,510.59696325251946,68.76473320320123,2.1061009645893063,27.973031263663316,22.403457821583633,23.515860309219768,13,0,1,0
2023-01-02 14:00:00,Res_01,13.246857812366489,528.6294345310935,62.77849679473823,1.9675449023591491,41.4566184553479,22.112887592607084,22.876487828680137,14,0,1,0
2023-01-02 15:00:00,Res_01,20.508930039353814,382.82789582971844,60.34074187031953,2.187559127455485,12.549559238042532,21.643798697541197,21.719431350505268,15,0,1,0
2023-01-02 16:00:00,Res_01,14.028822917212329,238.29284331367938,56.83668524628399,0.7920749039573431,35.309761248427655,21.889033210408066,23.913016585504817,16,0,1,0
2023-01-02 17:00:00,Res_01,13.233702146697016,177.40219190144273,47.24069372274224,4.4047740477688695,40.466857706504044,22.73119184903056,25.043910175633954,17,0,1,0
2023-01-02 18:00:00,Res_01,13.473570977128134,43.16796413884125,62.03511578508093,4.2268731795884955,37.372817415199755,22.640028645644364,23.570738666594806,18,0,1,0
2023-01-02 19:00:00,Res_01,8.46608377283264,0.0,40.14982395036228,1.9943234622566743,48.19126291846926,21.469959935572323,21.646787481228213,19,0,1,0
2023-01-02 20:00:00,Res_01,12.763154169643904,0.0,57.46573034166421,0.9280404051198943,32.964428122348956,20.839795328851423,21.226574187055704,20,0,1,0
2023-01-02 21:00:00,Res_01,7.260297532874723,0.0,52.98488193574392,3.1548683617408035,50.68816195881976,20.80724323932992,22.87491112424947,21,0,1,0
2023-01-02 22:00:00,Res_01,7.127855267749744,0.0,63.467817544267454,2.716280219904906,48.23127394021025,19.76417588785774,20.99639107932654,22,0,1,0
2023-01-02 23:00:00,Res_01,9.09204679237658,0.0,60.4924621737676,2.992917276382558,38.31164641817952,19.179182223169125,19.468514623540933,23,0,1,0
2023-01-03 00:00:00,Res_01,8.643786512744262,0.0,77.0007848596613,0.5580411723438026,31.394628380309026,18.807608412618297,19.543173399073385,0,1,1,0
2023-01-03 01:00:00,Res_01,10.134553968382448,0.0,74.17860793627865,0.7904909455930067,28.770250841618697,19.374602282422902,20.883349915414456,1,1,1,0
2023-01-03 02:00:00,Res_01,7.1133895125464,0.0,90.24240741634136,0.4040889447470195,34.189239883101195,19.1196215381838,19.813069573416488,2,1,1,0
2023-01-03 03:00:00,Res_01,9.118567440755635,0.0,93.99497887534972,1.9672555224073185,31.519922336249003,19.375627570540686,20.60431516710856,3,1,1,0
2023-01-03 04:00:00,Res_01,14.302884148616757,0.0,79.62452961894137,2.788140500142382,19.991397055669356,20.194532049558962,22.871522152326015,4,1,1,0
2023-01-03 05:00:00,Res_01,14.398731825921681,0.0,91.28941277609411,1.8117922587695863,19.57606006137952,20.339772336619596,22.28422752480988,5,1,1,0
2023-01-03 06:00:00,Res_01,17.132986996197175,113.4563810512039,72.17834841229714,0.6053979880412887,20.320353620130373,20.74534072183115,22.419848259924564,6,1,1,0
2023-01-03 07:00:00,Res_01,13.529030942884251,165.54891271211415,89.77777009529731,3.5163070269304697,34.99057738252901,21.499827008127284,24.06161135719458,7,1,1,0
2023-01-03 08:00:00,Res_01,17.262158440974652,295.3250379120859,84.3766311430686,1.1943959981177659,23.45932892071868,21.567853677123328,22.46821628182324,8,1,1,0
2023-01-03 09:00:00,Res_01,15.808356035692384,357.58270986213915,93.48665384865009,5.066010303625431,31.74242603976269,22.5821810424134,26.0,9,1,1,0
2023-01-03 10:00:00,Res_01,17.339712390683623,426.427376129646,84.11967480456526,4.000571855274881,27.19620995288885,22.34131651883435,22.91682101056749,10,1,1,0
2023-01-03 11:00:00,Res_01,19.08384659510646,555.010700272461,77.49159163772207,3.0511684721407275,21.64595524357174,22.847202006835516,23.9950225669042,11,1,1,0
2023-01-03 12:00:00,Res_01,15.596549705572317,594.4006787310277,61.21801537416575,2.426176051131486,39.53992933065351,23.264944918889523,24.134907975133565,12,1,1,0
2023-01-03 13:00:00,Res_01,16.208345936291227,639.0284498226807,79.68381191811335,1.9277125126615462,35.06343948182702,23.142853759382042,23.454478812717678,13,1,1,0
2023-01-03 14:00:00,Res_01,17.232493424456678,424.88000931415365,45.189824759966285,3.737896861955441,29.663746511756425,22.92633113193229,23.93648994003259,14,1,1,0
2023-01-03 15:00:00,Res_01,17.625378577713608,476.14303314769955,61.69939469210266,0.04337784562790992,30.94033995711847,23.52075946646526,25.27694517587402,15,1,1,0
2023-01-03 16:00:00,Res_01,16.590485996778387,214.8692424775259,49.4489250605841,3.846753040690477,31.760452020313767,23.29406288923698,24.12879248089995,16,1,1,0
2023-01-03 17:00:00,Res_01,14.010334957192816,137.49727033425782,58.68579813725838,1.1052753957314425,38.38162698738041,23.39576428451222,24.74390391072598,17,1,1,0
2023-01-03 18:00:00,Res_01,12.71748993596275,13.288007311350276,60.23743657436347,2.206280507664103,39.72382633422956,22.771449422055802,22.75390793876786,18,1,1,0
2023-01-03 19:00:00,Res_01,9.894813266803657,0.0,71.71250833771144,6.012335228125807,42.30018883526359,21.183157484284852,20.424473564598877,19,1,1,0
2023-01-03 20:00:00,Res_01,10.543458864381128,0.0,48.91523469648772,7.482019584698726,38.61727480278895,20.742421622336714,20.797990234313986,20,1,1,0
2023-01-03 21:00:00,Res_01,10.422088070533613,0.0,64.40982243682662,6.5876758376596225,39.4469856355658,20.53904732851422,21.599932917736204,21,1,1,0
2023-01-03 22:00:00,Res_01,10.160627729102371,0.0,73.7145907932589,1.46046047877173,38.60547771930577,20.014505344969056,21.07722903078494,22,1,1,0
2023-01-03 23:00:00,Res_01,6.171322763840907,0.0,71.3476004182133,1.7603525913560727,49.04989917179043,19.33179119455857,20.60422292798692,23,1,1,0
