timestamp,building_id,outdoor_temp,solar_radiation,humidity,wind_speed,energy_consumption,indoor_temp,hvac_setpoint,hour_of_day,day_of_week,month,is_weekend
2023-01-01 00:00:00,Res_03,-24.114769629596797,0.0,53.63212175093775,1.6952824237310111,192.42859158773553,19.17899998793647,19.17899998793647,0,6,1,1
2023-01-01 01:00:00,Res_03,-22.057533939149515,0.0,55.17392827004365,3.9980729222962843,177.22206730871403,17.426534028767463,19.692535696885642,1,6,1,1
2023-01-01 02:00:00,Res_03,-26.546876111355463,0.0,58.900538144958446,2.71218729543037,188.8045055709398,16.03368582241337,19.690521727983377,2,6,1,1
2023-01-01 03:00:00,Res_03,-26.866659060722405,0.0,58.416490792265854,0.1925859569473527,184.89002487361097,14.96985912284831,20.0950081599387,3,6,1,1
2023-01-01 04:00:00,Res_03,-24.07613057858415,0.0,55.50995284564289,4.603796474892163,172.16832556348504,14.093160819686528,19.33281841832655,4,6,1,1
2023-01-01 05:00:00,Res_03,-24.565703284354512,0.0,41.600068729819405,4.920171732493962,173.74862385852782,14.206629288458133,20.339738317838453,5,6,1,1
2023-01-01 06:00:00,Res_03,-28.654417520350783,92.8251604148362,58.70570111637558,1.2254279542629631,252.27738247279555,13.379996984044697,19.0,6,6,1,1
2023-01-01 07:00:00,Res_03,-22.18198046808872,145.76670274853095,49.48017735535928,3.723870608138006,226.21673520398338,14.1668822069492,22.560551306273485,7,6,1,1
2023-01-01 08:00:00,Res_03,-22.663763228073325,225.28773961863385,52.217454287123864,4.4683977671968185,241.60347320526589,15.066693014102455,23.10563318574392,8,6,1,1
2023-01-01 09:00:00,Res_03,-21.02434182937928,361.4279531119091,56.87373043968766,4.571993593370014,243.1539557814429,14.856645256075995,20.87705089056447,9,6,1,1
2023-01-01 10:00:00,Res_03,-21.698429755058946,415.8835840196343,48.69031341705387,0.8924123906893349,258.7113058286654,15.56289895240497,23.98752165289635,10,6,1,1
2023-01-01 11:00:00,Res_03,-16.54219057218409,554.7250569364734,63.52406986789499,3.468884113509863,239.03798505313668,15.841199558804462,21.02483305550657,11,6,1,1
2023-01-01 12:00:00,Res_03,-17.74603816694068,698.2777364804112,50.01505337310907,5.484014873032759,262.26067588233184,16.281181639429548,21.853566264704902,12,6,1,1
2023-01-01 13:00:00,Res_03,-16.66055764209194,598.7927254633131,44.1246037704991,4.168247152998159,247.7216939766508,16.296367463605407,22.081435696680057,13,6,1,1
2023-01-01 14:00:00,Res_03,-19.273276448066785,495.89846864161774,41.3831005496091,2.211033419661641,256.3185682894191,16.438611440403072,23.000705374901592,14,6,1,1
2023-01-01 15:00:00,Res_03,-21.08686393297133,369.6453714613794,22.118107983988153,4.49947829352184,256.11059344827186,16.728369079876323,22.450704180153668,15,6,1,1
